type	name	mode	prot	user	group	size	last-modified	directories	files
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/nc.1.gz	0777	lrwxrwxrwx	root	root	35	2020-09-20T11:50:16		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/netcat	0777	lrwxrwxrwx	root	root	15	2020-09-20T11:50:16		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/netcat.1.gz	0777	lrwxrwxrwx	root	root	35	2020-09-20T11:50:16		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/newt-palette	0777	lrwxrwxrwx	root	root	24	2020-09-20T11:50:27		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/pager	0777	lrwxrwxrwx	root	root	9	2020-09-20T11:50:15		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/pager.1.gz	0777	lrwxrwxrwx	root	root	29	2020-09-20T11:50:15		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/rmt	0777	lrwxrwxrwx	root	root	17	2020-09-20T11:49:56		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/rmt.8.gz	0777	lrwxrwxrwx	root	root	32	2020-09-20T11:49:56		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/rview	0777	lrwxrwxrwx	root	root	17	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/unlzma	0777	lrwxrwxrwx	root	root	13	2020-09-20T11:50:17		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/unlzma.1.gz	0777	lrwxrwxrwx	root	root	29	2020-09-20T11:50:17		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/vi	0777	lrwxrwxrwx	root	root	17	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/vi.1.gz	0777	lrwxrwxrwx	root	root	28	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/vi.fr.1.gz	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/vi.it.1.gz	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/vi.ja.1.gz	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/vi.pl.1.gz	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/vi.ru.1.gz	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/view	0777	lrwxrwxrwx	root	root	17	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/view.1.gz	0777	lrwxrwxrwx	root	root	28	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/view.fr.1.gz	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/view.it.1.gz	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/view.ja.1.gz	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/view.pl.1.gz	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/view.ru.1.gz	0777	lrwxrwxrwx	root	root	31	2020-09-20T11:50:21		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/vtrgb	0777	lrwxrwxrwx	root	root	24	2020-09-20T11:50:28		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/w	0777	lrwxrwxrwx	root	root	17	2020-09-20T11:49:57		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/alternatives/w.1.gz	0777	lrwxrwxrwx	root	root	33	2020-09-20T11:49:57		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:05		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor/init	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:05		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor/init/network-interface-security	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:05		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor/init/network-interface-security/sbin.dhclient	0777	lrwxrwxrwx	root	root	33	2018-04-16T19:40:34		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor.d	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:23		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor.d/disable	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:13		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor.d/disable/usr.sbin.rsyslogd	0777	lrwxrwxrwx	root	root	33	2020-09-20T11:50:13		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor.d/force-complain	0755	drwxr-xr-x	root	root	4.0K	2018-04-24T23:47:41		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor.d/local	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:23		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor.d/local/sbin.dhclient	0644	-rw-r--r--	root	root	0	2020-09-20T11:50:23		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor.d/local/usr.sbin.rsyslogd	0644	-rw-r--r--	root	root	0	2020-09-20T11:50:21		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor.d/sbin.dhclient	0644	-rw-r--r--	root	root	3.1K	2018-03-27T06:00:31		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apparmor.d/usr.sbin.rsyslogd	0644	-rw-r--r--	root	root	1.5K	2018-04-24T22:15:46		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apt	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:02		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apt/apt.conf.d	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:27		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apt/apt.conf.d/01-vendor-ubuntu	0644	-rw-r--r--	root	root	42	2018-04-20T19:08:18		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apt/apt.conf.d/01autoremove	0644	-rw-r--r--	root	root	861	2018-04-20T19:08:18		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apt/apt.conf.d/01autoremove-kernels	0444	-r--r--r--	root	root	1.0K	2020-09-20T11:50:27		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apt/apt.conf.d/70debconf	0644	-rw-r--r--	root	root	182	2018-02-28T18:50:20		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apt/preferences.d	0755	drwxr-xr-x	root	root	4.0K	2018-04-20T19:08:18		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apt/sources.list	0644	-rw-r--r--	root	root	49	2020-09-20T11:49:45		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apt/sources.list.d	0755	drwxr-xr-x	root	root	4.0K	2018-04-20T19:08:18		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apt/trusted.gpg.d	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:13		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apt/trusted.gpg.d/ubuntu-keyring-2012-archive.gpg	0644	-rw-r--r--	root	root	2.7K	2018-02-07T02:15:42		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/apt/trusted.gpg.d/ubuntu-keyring-2012-cdimage.gpg	0644	-rw-r--r--	root	root	2.7K	2018-02-07T02:15:42		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/bash.bashrc	0644	-rw-r--r--	root	root	2.3K	2018-04-05T03:30:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/bindresvport.blacklist	0644	-rw-r--r--	root	root	367	2016-01-27T23:17:05		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/binfmt.d	0755	drwxr-xr-x	root	root	4.0K	2018-04-21T01:55:56		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ca-certificates	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ca-certificates/update.d	0755	drwxr-xr-x	root	root	4.0K	2018-04-10T08:43:49		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/ca-certificates.conf	0644	-rw-r--r--	root	root	5.8K	2020-09-20T11:50:18		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:29		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/ISO-8859-1.acm	0644	-rw-r--r--	root	root	1.4K	2020-09-20T11:50:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/Uni2-Fixed16.psf.gz	0644	-rw-r--r--	root	root	4.0K	2020-09-20T11:50:29		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/cached_ISO-8859-1.acm.gz	0644	-rw-r--r--	root	root	658	2020-09-20T11:50:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/cached_ISO-8859-1_del.kmap.gz	0644	-rw-r--r--	root	root	3.3K	2020-09-20T11:50:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/cached_UTF-8_del.kmap.gz	0644	-rw-r--r--	root	root	3.9K	2020-09-20T11:50:29		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/cached_Uni2-Fixed16.psf.gz	0644	-rw-r--r--	root	root	4.0K	2020-09-20T11:50:29		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/cached_setup_font.sh	0755	-rwxr-xr-x	root	root	457	2020-09-20T11:50:29		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/cached_setup_keyboard.sh	0755	-rwxr-xr-x	root	root	174	2020-09-20T11:50:29		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/cached_setup_terminal.sh	0755	-rwxr-xr-x	root	root	73	2020-09-20T11:50:29		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ARMSCII-8.inc	0644	-rw-r--r--	root	root	34	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.CP1251.inc	0644	-rw-r--r--	root	root	31	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.CP1255.inc	0644	-rw-r--r--	root	root	31	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.CP1256.inc	0644	-rw-r--r--	root	root	31	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.GEORGIAN-ACADEMY.inc	0644	-rw-r--r--	root	root	41	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.GEORGIAN-PS.inc	0644	-rw-r--r--	root	root	36	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.IBM1133.inc	0644	-rw-r--r--	root	root	32	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISIRI-3342.inc	0644	-rw-r--r--	root	root	35	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-1.inc	0644	-rw-r--r--	root	root	3.5K	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-10.inc	0644	-rw-r--r--	root	root	36	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-11.inc	0644	-rw-r--r--	root	root	36	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-13.inc	0644	-rw-r--r--	root	root	3.6K	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-14.inc	0644	-rw-r--r--	root	root	2.9K	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-15.inc	0644	-rw-r--r--	root	root	3.5K	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-16.inc	0644	-rw-r--r--	root	root	36	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-2.inc	0644	-rw-r--r--	root	root	2.8K	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-3.inc	0644	-rw-r--r--	root	root	3.3K	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-4.inc	0644	-rw-r--r--	root	root	2.7K	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-5.inc	0644	-rw-r--r--	root	root	35	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-6.inc	0644	-rw-r--r--	root	root	35	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-7.inc	0644	-rw-r--r--	root	root	1.2K	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-8.inc	0644	-rw-r--r--	root	root	35	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.ISO-8859-9.inc	0644	-rw-r--r--	root	root	3.5K	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.KOI8-R.inc	0644	-rw-r--r--	root	root	31	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.KOI8-U.inc	0644	-rw-r--r--	root	root	31	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.TIS-620.inc	0644	-rw-r--r--	root	root	32	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/compose.VISCII.inc	0644	-rw-r--r--	root	root	31	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/remap.inc	0644	-rw-r--r--	root	root	1.3K	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/vtrgb	0644	-rw-r--r--	root	root	158	2018-04-19T15:53:32		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/console-setup/vtrgb.vga	0644	-rw-r--r--	root	root	155	2018-04-19T15:53:32		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.d	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.d/.placeholder	0644	-rw-r--r--	root	root	102	2017-11-16T14:29:19		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.daily	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:27		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.daily/.placeholder	0644	-rw-r--r--	root	root	102	2017-11-16T14:29:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.daily/apt-compat	0755	-rwxr-xr-x	root	root	1.4K	2018-04-20T19:08:18		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.daily/dpkg	0755	-rwxr-xr-x	root	root	1.1K	2017-11-03T07:28:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.daily/logrotate	0755	-rwxr-xr-x	root	root	372	2017-08-22T02:38:26		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.daily/passwd	0755	-rwxr-xr-x	root	root	249	2018-01-26T00:09:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.daily/ubuntu-advantage-tools	0755	-rwxr-xr-x	root	root	246	2018-03-22T02:20:04		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.hourly	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.hourly/.placeholder	0644	-rw-r--r--	root	root	102	2017-11-16T14:29:19		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.monthly	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.monthly/.placeholder	0644	-rw-r--r--	root	root	102	2017-11-16T14:29:19		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.weekly	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/cron.weekly/.placeholder	0644	-rw-r--r--	root	root	102	2017-11-16T14:29:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/crontab	0644	-rw-r--r--	root	root	722	2017-11-16T14:29:19		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dbus-1	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:03		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dbus-1/session.d	0755	drwxr-xr-x	root	root	4.0K	2017-11-16T07:22:22		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dbus-1/system.d	0755	drwxr-xr-x	root	root	4.0K	2017-11-16T07:22:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/debconf.conf	0644	-rw-r--r--	root	root	2.9K	2018-02-28T18:50:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/debian_version	0644	-rw-r--r--	root	root	11	2017-06-26T07:18:00		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/default	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:29		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/default/console-setup	0644	-rw-r--r--	root	root	285	2020-09-20T11:50:29		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/default/cron	0644	-rw-r--r--	root	root	150	2017-11-16T14:29:19		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/default/dbus	0644	-rw-r--r--	root	root	297	2017-11-16T07:22:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/default/keyboard	0644	-rw-r--r--	root	root	150	2020-09-20T11:50:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/default/locale	0644	-rw-r--r--	root	root	35	2020-09-20T11:50:21		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/default/motd-news	0644	-rw-r--r--	root	root	682	2018-04-09T20:10:28		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/default/networkd-dispatcher	0644	-rw-r--r--	root	root	130	2018-04-19T15:38:07		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/default/nss	0644	-rw-r--r--	root	root	1.7K	2018-04-17T05:14:20		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/default/rsyslog	0644	-rw-r--r--	root	root	124	2018-01-15T01:19:35		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/default/useradd	0644	-rw-r--r--	root	root	1.1K	2018-01-26T00:09:22		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/deluser.conf	0644	-rw-r--r--	root	root	604	2017-08-14T03:17:13		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/depmod.d	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:15		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/depmod.d/ubuntu.conf	0644	-rw-r--r--	root	root	31	2018-01-29T00:34:49		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dhcp	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:23		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dhcp/debug	0644	-rw-r--r--	root	root	1.4K	2017-10-12T21:48:06		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dhcp/dhclient-enter-hooks.d	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:05		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dhcp/dhclient-enter-hooks.d/debug	0777	lrwxrwxrwx	root	root	8	2018-04-16T19:40:34		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dhcp/dhclient-enter-hooks.d/resolved	0755	-rwxr-xr-x	root	root	3.0K	2018-04-21T01:55:56		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dhcp/dhclient-exit-hooks.d	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:50:23		
link	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dhcp/dhclient-exit-hooks.d/debug	0777	lrwxrwxrwx	root	root	8	2018-04-16T19:40:34		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dhcp/dhclient-exit-hooks.d/rfc3442-classless-routes	0644	-rw-r--r--	root	root	1.7K	2018-04-16T19:40:34		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dhcp/dhclient-exit-hooks.d/timesyncd	0644	-rw-r--r--	root	root	1.1K	2018-04-21T01:55:56		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dhcp/dhclient.conf	0644	-rw-r--r--	root	root	1.7K	2017-10-12T21:48:06		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dpkg	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:56		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dpkg/dpkg.cfg	0644	-rw-r--r--	root	root	446	2014-11-28T10:08:21		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dpkg/dpkg.cfg.d	0755	drwxr-xr-x	root	root	4.0K	2018-04-16T11:25:21		
directory	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dpkg/origins	0755	drwxr-xr-x	root	root	4.0K	2020-09-20T11:49:56		
file	/home/aine/script-machines/vir-ubuntu-18-04-template/etc/dpkg/origins/debian	0644	-rw-r--r--	root	root	82	2009-02-03T08:06:58		
